Production expense,Time_taken,Avg_age_actors,Twitter_hastags,Marketing expense,Budget,Collection,Trailer_views,Movie_length,Lead_ Actor_Rating,Genre_Comedy,Genre_Drama,Genre_Thriller,3D_available
0.6466275659824046,0.88623395149786,0.9649122807017545,0.7707397424378557,-0.029731938734693625,-1.8418838238020536,-0.06609625655237868,-0.4585261588808868,0.795990212682949,0.8665750954456989,0,0,0,0
0.21810850439882667,0.9593437945791726,0.47368421052631576,0.41209943096735535,-0.4162855191912454,0.6437666604309884,1.0461367441409604,0.8858419543757814,-1.2967420120769086,-0.15430375478634928,0,0,1,1
0.2382697947214074,0.9176176890156919,0.456140350877193,0.7689427972446843,-0.4126530616544116,-0.5166651533780872,-0.1932085994887603,-0.09606804229765356,-0.2736284799720895,-0.16393468733570887,0,0,1,0
0.08907624633431066,0.8380884450784595,0.7543859649122806,0.780473195567535,-0.40932003499316605,0.4595931148025786,0.6224289343530217,0.5799997023360453,-0.4059893215380972,0.14907062051845688,1,0,0,1
0.7008797653958942,0.5406562054208274,0.5964912280701755,0.9999999999999998,-0.2088340748010396,2.2653247200615683,2.9104511072078907,0.998009858981006,0.9677015747145264,0.8521286966216599,0,0,1,0
0.34604105571847477,0.052425106990014236,0.8771929824561404,0.023809523809523947,-0.3795914333806927,0.12309558406796677,0.06101608638400293,0.4213295522331889,-0.06972123755959099,0.038314896200828855,0,1,0,1
0.281524926686217,0.784950071326676,0.6491228070175439,0.19661575321952696,-0.25102728296858207,-0.2729467772081621,-0.9558826571070499,-1.0546759109389001,0.9927428150107988,-0.09170269321551663,0,1,0,0
0.1286656891495599,0.15085592011412274,0.6666666666666667,0.035190176699610776,-0.3388518453148531,0.9982661166781506,0.8660609249810864,-0.12828880845097973,0.5527324498048797,0.799158567600186,1,0,0,1
0.6466275659824046,0.36233951497860206,0.6140350877192982,0.7454327643006888,6.789631053869231,-0.8448541031069066,-1.8562617529064196,-1.5563784511291128,1.1036397363228594,1.1314257405530683,0,0,1,1
0.785557184750733,0.07346647646219673,0.43859649122807015,0.010182689427972624,-0.3913902840528051,-0.16493522413285422,-0.9029191808835576,-1.3765629678338203,0.8746912536140885,0.9725153534886467,1,0,0,1
0.27162756598240434,0.1305278174037091,0.456140350877193,0.19886193471099145,-0.39839930252712247,0.11617176656313899,-0.7969922284365729,-1.1632880186461547,0.8997324939103609,-1.33409299208282,0,0,1,1
0.11656891495601163,0.4547075606276748,0.4912280701754385,0.9564240790655882,-0.418511076337461,-0.5775947474205679,-0.17202320899936335,0.15414930498982293,-1.7904121779176958,-2.576483290950123,0,0,1,1
0.1440615835777126,0.33559201141226824,0.40350877192982454,0.5769691524408509,-0.41897296439023,-0.3864973842873322,-0.5321748473191112,0.6555458134798006,-0.7386800854742801,-2.0997521297568555,0,0,1,1
0.06524926686216981,0.4835948644793152,0.5789473684210527,0.21982629529799325,-0.41637364955533696,1.0356547312042188,0.6859851058212125,1.0977616203195486,-2.115948301769229,-1.9071334787696768,1,0,0,0
0.24230205278592365,0.36804564907275317,0.6842105263157894,0.3959269242288108,-0.4193785764273742,0.1771013606056198,-0.09787434228647408,0.650459858080655,0.3488252073923811,-0.5347255904860279,0,1,0,0
0.21041055718475077,0.2724679029957203,0.7719298245614035,0.43066786463012874,-0.3887962782759899,2.731990019886935,2.35963095448357,1.4535016124357156,0.32736128713843404,0.44281406327390427,1,0,0,0
0.6466275659824046,0.5909415121255347,0.9473684210526316,0.3921832884097036,0.18207824233738965,-0.24802103419078392,-0.36269172340393574,-0.19660674229394362,0.3810210877733022,0.1587015530678156,0,0,1,0
0.6466275659824046,0.5973609129814551,1.0,0.005540581012279278,1.2632838470564831,0.34881203472533956,-1.23129273346921,-0.9700217134786234,1.0714438559419384,1.0110390836860816,0,0,1,0
0.350073313782991,0.2500000000000001,0.631578947368421,0.3912848158131179,-0.40716774284842416,-0.05415414405561524,-0.42624789487212655,-0.049114035718722325,0.5384231696355812,0.6450636468104428,1,0,0,1
0.34604105571847477,0.18188302425106995,0.40350877192982454,0.5798143156633724,-0.3944918357818584,-0.3740345127786422,-0.33091363766984033,0.37457956678774773,0.7602170122597035,0.4235521981751868,1,0,0,0
0.6466275659824046,0.3042082738944364,0.7543859649122806,0.9606169511829885,0.18382279882175612,0.6326885524232639,0.12457225785219374,0.566097119382507,0.2057324056993994,0.21167168208928952,0,0,0,0
0.7008797653958942,0.38730385164051373,0.7894736842105263,0.9505840071877809,-0.27215414868339677,-0.22724958167630058,-0.5851383235426035,-0.13722201951022395,0.9605469346298777,1.0158545499607619,0,0,1,0
0.6466275659824046,0.4012125534950072,0.6842105263157894,0.19272237196765496,3.576705904459738,-0.12616184610582049,-1.23129273346921,-0.14361953933894858,0.34167056730773143,0.8713905617203774,0,0,1,0
0.6466275659824046,0.4900142653352352,0.8596491228070176,0.7690925426774482,-0.03172071189063907,-1.2893631869168263,-0.18261590424406182,0.015473225968994374,0.9677015747145264,0.7750812362267884,1,0,0,1
0.3713343108504399,0.288873038516405,0.4912280701754385,0.7744833782569633,-0.4078515495288454,-0.31725920923905804,0.198721124565083,-0.44548337927562814,-0.3594841609878788,-0.20245841753314467,0,0,1,0
0.6466275659824046,0.1636947218259629,0.7543859649122806,0.0106319257262657,0.1703261113763618,0.19787281312010313,-0.8711410951494621,-0.4538773916249343,0.6707840112015899,0.7413729723040319,0,1,0,1
0.20161290322580627,0.5085592011412269,0.3157894736842105,0.020664869721473744,-0.4137690256623661,-0.6135985984456706,-0.16143051375466488,0.4810931714076759,-0.989092488436998,-0.04836349674340147,0,1,0,1
0.3713343108504399,0.2817403708987162,0.2982456140350877,0.5843066786463014,-0.39921689747110434,-0.6731434289871867,-0.013132780328886342,-0.5043289033494097,-0.5490821232310794,0.10573142404634171,1,0,0,1
0.785557184750733,0.8416547788873038,0.7017543859649122,0.3851452530697814,-0.24934749699276473,-1.7643370677479873,-0.8605483999047637,-3.152421205483901,1.1036397363228594,1.0832710778062746,0,1,0,1
0.29692082111436946,0.3498573466476461,0.9649122807017545,0.02890086852351037,-0.4101397535603791,0.6756162209531943,0.4211677247037508,0.6129928342090125,0.07694888417571608,0.3513202040549954,0,0,1,1
0.7008797653958942,0.2510699001426534,0.3508771929824561,0.2120395327942497,-0.1780192399058475,0.03585548350714041,0.1351649530968922,0.35802470909883843,0.9641242546722021,0.7654503036774296,0,1,0,1
0.6466275659824046,0.6476462196861626,0.736842105263158,0.9475890985324946,1.6598386311200028,1.41231040346683,-0.7969922284365729,-0.12314456129940844,1.0285160154340443,1.0880865440809533,0,0,1,1
0.785557184750733,0.87018544935806,0.5964912280701755,0.015274034141958825,-0.3880200939850149,-0.4862003563568467,-0.5427675425638097,-0.8023163417497777,0.8711139335717641,0.7798967025014668,0,0,1,1
0.1315982404692082,0.8209700427960055,0.9824561403508771,0.02455825097334552,-0.41253307694185326,0.17017754310079203,0.11397956260749527,0.26284885032571614,0.534845849593257,0.4909687260206997,0,1,0,1
0.09127565982404673,0.29386590584878747,0.8070175438596492,0.40970350404312694,-0.4193445984556763,0.41805020977361373,0.8766536202257849,1.5104818004318736,-1.6938245367749332,-0.852546364614873,1,0,0,0
0.2536656891495601,0.4447218259629101,0.6491228070175439,0.7725366876310276,-0.40299694682250103,0.11478700306217343,0.06101608638400293,0.5103410581872895,-0.5311955230194567,-0.467309062640515,0,0,0,0
0.6466275659824046,0.7121968616262483,0.894736842105263,0.7575621443545975,2.0887149607611954,0.12032605706603565,-0.9982534380858438,-1.3066128649229358,0.9677015747145264,1.1362412068277485,0,1,0,0
0.17815249266862154,0.6825962910128386,1.0,0.7750823599880203,-0.41771577943740584,0.3765073047446489,0.24109190554387688,0.14042159729356185,-1.6544740163093627,-1.6615446987610238,0,0,1,0
0.19794721407624616,0.8099144079885875,0.4912280701754385,0.39427972446840376,-0.40140635302239086,-0.09292752208264898,-0.21439398997815723,0.5089274831909654,0.3595571675193541,-2.066043865834099,0,0,1,0
0.21041055718475077,0.8676890156918687,0.7017543859649122,0.807876609763402,-0.39061622338506125,1.9288271893269566,2.560892164132841,1.4278095225540721,-1.865535898806511,0.1587015530678156,1,0,0,1
0.1638563049853372,0.37553495007132665,0.7894736842105263,0.39907157831686146,-0.4135248089907871,0.26018717066354946,0.12457225785219374,1.0854183417433987,-1.8118760981716429,-1.1462898073703205,0,0,1,1
0.14772727272727249,0.12161198288159769,0.8245614035087718,0.21009284216831392,-0.41676970528794116,-0.38511262078636666,-0.002540085084187874,-0.18459864129424178,-0.8603089669133147,-0.356553338322887,1,0,0,1
0.23643695014662724,0.1283880171184023,0.736842105263158,0.5798143156633724,-0.39894295007428965,-0.9570199466851101,-0.33091363766984033,-0.39940374898308295,-0.2557418797604668,-1.0740578132501282,0,1,0,1
0.281524926686217,0.11412268188302421,0.631578947368421,0.7684935609463912,-0.3554097356479094,-0.47650701185008787,-0.22498668522285567,0.33619444781539987,-0.2628965198451155,-0.40470800106968235,0,1,0,1
0.29692082111436946,0.5934379457917259,0.7894736842105263,0.018867924528302105,-0.40868507164706064,0.2504938261567906,-0.2885428566910465,0.3548186627154229,0.9998974550954475,0.5583852538662125,1,0,0,0
0.6466275659824046,0.08808844507845925,0.456140350877193,0.9447439353099731,0.5032762560445541,0.24633953565389394,-0.9982534380858438,-0.3685965578260809,1.0607118958149653,0.8858369605444164,0,1,0,0
0.21041055718475077,0.7371611982881597,0.5789473684210527,0.9627133872416891,-0.3670025948666029,0.4679016958083719,0.2728699912779723,0.7681071874138988,0.2629695263765919,-0.27950587792801623,0,0,0,1
0.07331378299120228,0.5756062767475033,1.0,0.7975441749026653,-0.4152831690261559,2.038223505903228,1.829996192248647,0.9597121776372967,0.5062272892546612,0.43318313072454556,0,0,1,1
0.08907624633431066,0.2310984308131242,0.4912280701754385,0.6004791853848459,-0.4149943562667234,1.5549410440662748,1.1308783060985481,0.5128621764797026,-0.23785527954884408,0.023868497376791607,0,0,1,1
0.2382697947214074,0.5741797432239656,0.6491228070175439,0.5873015873015872,-0.41011002283514336,0.3391186902185807,0.198721124565083,0.7723624853409777,-0.3737934411571771,-0.06280989556743957,0,1,0,1
0.6466275659824046,0.13766048502139794,0.6491228070175439,0.3740640910452233,4.435095650711459,-2.4567188182307285,-1.6444078480124502,-3.446619679976596,1.1036397363228594,1.0303009487848007,0,1,0,1
0.281524926686217,0.5770328102710415,0.6666666666666667,0.3938304881701107,-0.337045703756784,-1.1591954178260704,-0.2461720757122526,-0.016077185031435827,-1.1643811705109008,0.038314896200828855,0,1,0,1
0.10520527859237516,0.7728245363766048,0.40350877192982454,0.4161425576519917,-0.3999399911813013,0.7185438894831248,1.332139515747819,0.8020621332018907,-1.3217832523731805,-0.2265357489065415,0,1,0,1
0.2056451612903225,0.638373751783167,0.6491228070175439,0.9511829889188379,-0.40788658931215893,-0.9680980546928346,-0.5427675425638097,0.173312718599784,-1.1572265304262517,-1.2666764642373072,0,0,1,1
0.05241935483870952,0.36768901569186874,0.6491228070175439,0.20110811620245594,-0.4196259785337999,0.3418882172205118,-0.6381017997660959,0.6584604011010874,-0.3380202407339317,-1.2425991328639103,0,0,1,1
0.1440615835777126,0.1383737517831668,0.7543859649122806,0.5765199161425578,-0.41573550077438487,-0.5471299503993275,-0.5639529330532066,0.14521609393057872,-0.6027419238659476,-2.0178892030873046,0,0,1,0
0.6466275659824046,0.8694721825962909,0.5789473684210527,0.5615453728661277,1.3628180678991593,-1.407068084498892,-1.6232224575230534,-2.64433571840307,1.035670655518693,1.1651340044758247,1,0,0,0
0.6466275659824046,0.1226818830242512,0.631578947368421,0.7646001796945197,0.5315427430624,-0.11231421109616493,-0.5003967615850158,-0.732526541158064,1.0106294152224216,0.8280513652482623,1,0,0,0
0.6466275659824046,0.6305278174037091,0.47368421052631576,0.9553758610362386,0.1958180846427473,0.30449960269444365,-0.2461720757122526,0.36450966655620165,0.7423304120480808,0.3946594005271106,0,1,0,1
0.10520527859237516,0.6155492154065622,0.38596491228070173,0.4324648098233006,-0.41577054055769835,1.8720518857873707,2.486743297419952,1.0954882419749448,-0.6957522449663854,-0.7610525053959633,0,0,1,0
0.21041055718475077,0.9383024251069899,0.5438596491228069,0.410751722072477,-0.36793168003021876,1.474624761010278,0.9508024869386742,1.2199702792801064,0.08768084430268909,-0.1735656198850676,0,0,1,0
0.12170087976539579,0.955064194008559,0.3508771929824561,0.22312069481880825,-0.4190409203336259,0.8043992265429837,0.9190244012045787,1.2457206609141758,-1.468453374108487,-1.362985789730897,0,0,1,1
0.6466275659824046,0.572039942938659,0.8596491228070176,0.37675950883498044,7.385657768032017,-0.4654289038423634,-1.4537393336078779,-0.9632015784448121,1.1036397363228594,0.9243606907418513,0,0,0,1
0.12170087976539579,0.6615549215406561,0.8596491228070176,0.9609164420485177,-0.41957819701109966,0.5579113233711276,0.14575764834159066,0.4483623524206245,-0.456071802130641,-1.0355340830526925,0,0,0,1
0.07331378299120228,0.7114835948644792,0.9298245614035088,0.9818808026355199,-0.4126127128130203,1.1935177703142847,1.628734982599376,1.454988052122572,0.8246087730215447,0.5583852538662125,0,1,0,0
0.1352639296187681,0.5160485021398004,0.7719298245614035,0.39817310572027576,-0.4202927962283722,0.30865389319734027,0.06101608638400293,0.525730080827684,-1.4827626542777848,-2.4031265050616617,1,0,0,1
0.9233870967741933,0.6494293865905848,0.8421052631578947,0.019916142557652172,-0.41240459773637045,-0.4598898498385012,-0.21439398997815723,-0.8912112641990269,0.8496500133178171,0.7413729723040319,0,1,0,0
0.6466275659824046,0.7514265335235376,0.3157894736842105,0.5793650793650793,0.04728444317678329,-0.40172978279795146,-0.36269172340393574,-1.3837911451346117,0.9068871339950095,0.5969089840636475,0,0,1,1
0.6466275659824046,0.5549215406562052,0.3157894736842105,0.017669961066187456,-0.02144662269847208,-0.4723527213471912,-0.3732844186486342,-0.8787368291799191,0.556309769847204,0.3609511366043542,0,0,0,0
0.3713343108504399,0.07239657631954366,0.3157894736842105,0.21188978736148578,-0.39153362862090585,-1.220125011868552,0.12457225785219374,-2.1922248865890532,-2.1231029418538783,0.09610049149698298,1,0,0,0
0.14772727272727249,0.35235378031383735,0.7017543859649122,0.39682539682539697,-0.41468536908659515,-0.23832768968402504,-0.034318170818283276,0.5849982201065522,-0.44176252196134264,-0.02428616537000378,0,0,1,1
0.11656891495601163,0.22646219686162616,0.9298245614035088,0.3963761605271039,-0.41716151377408306,-0.25632961519657543,-0.06609625655237868,1.1551935693970061,-1.3289378924578297,-2.653530751344995,0,0,1,1
0.6466275659824046,0.6472895863052782,0.9298245614035088,0.5805630428271942,-0.014878256044612506,-0.05830843455851191,-0.27795016144634804,0.10046260100571906,0.7852582525559749,0.6258017817117254,0,0,1,1
0.6466275659824046,0.5274607703281028,0.7543859649122806,0.1933213536987124,0.5532100708895352,-1.0484143377488322,-1.1889219524904162,-1.2655026065246848,1.1036397363228594,0.9532534883899292,1,0,0,1
0.6466275659824046,0.7838801711840228,0.8771929824561404,0.023959269242288084,0.13974381322497756,-0.33526113475160846,0.07160878162870139,-0.5424954282501611,0.47760872891606443,0.8232358989735821,1,0,0,1
0.6466275659824046,0.05884450784593431,0.631578947368421,0.9474393530997307,0.40086240210047663,0.010929740489762228,-0.8075849236812713,-0.3544899537390525,0.5205365694239585,0.37539753542839144,1,0,0,0
0.3713343108504399,0.4090584878744651,0.0,0.031296795447739,-0.40735780712760955,0.11340223956120787,0.5906508486189262,0.798681211561198,-1.3182059323308561,-0.1109645583142341,1,0,0,1
0.10520527859237516,0.32810271041369476,0.8245614035087718,0.05720275531596308,-0.4184792219889942,2.11438549845633,2.423187125951761,1.2997716883509405,-0.16630887870235325,-0.5299101242113485,0,0,1,0
0.07331378299120228,0.1305278174037091,0.5614035087719298,0.6256364180892484,-0.4163301152790989,2.129617896966951,2.9104511072078907,0.9112280125571899,-0.5562367633157286,0.206856215814611,0,0,1,1
0.34604105571847477,0.5303138373751782,0.7543859649122806,0.9582210242587601,-0.33835173204392394,-0.23694292618305948,-0.044910866062981745,0.7553412936326624,-0.5848553236543248,0.4765223271966607,1,0,0,1
0.2382697947214074,0.23823109843081325,0.38596491228070173,0.026954177897574372,-0.4050653558496137,-0.07354083306913302,0.28346268652267076,1.1328532552798423,-1.890577139102783,-0.32766054067481076,1,0,0,1
0.6466275659824046,0.8177603423680456,0.3684210526315789,0.5772686433063792,-0.030139674395068955,0.11478700306217343,-0.5109894568297143,-0.47916143923959775,0.6886706114132127,0.5102305911194172,0,0,0,1
0.6466275659824046,0.11091298145506412,0.3333333333333333,0.9543276430068881,0.2843487517133663,0.0330859565052093,-0.32032094242514186,0.0838931703787033,0.4954953291276872,0.40429033307646933,1,0,0,0
0.29692082111436946,0.26818830242510694,0.9473684210526316,0.578616352201258,-0.3979883814319004,0.15494514459017272,-0.4156551996274281,0.11576418601747504,0.5813510101434763,0.4091057993511479,1,0,0,1
0.6466275659824046,0.2389443651925819,0.3157894736842105,0.7610062893081759,0.6359804099457366,0.2657262246674117,-0.754621447457779,-0.9004213610822933,1.1036397363228594,0.7654503036774296,1,0,0,1
0.281524926686217,0.796005706134094,0.9824561403508771,0.388439652590596,-0.35093419968832024,-0.6648348479813934,-0.6275091045213974,-0.18381170263649432,0.7566396922173791,-0.5106482591126301,0,0,1,0
0.6466275659824046,0.7417974322396576,0.456140350877193,0.38814016172506727,0.08867916900942396,0.5648351408759553,-0.6486944950107943,-0.7020982463918293,0.7459077320904052,0.4717068609219822,1,0,0,1
0.6466275659824046,0.5509985734664763,0.6491228070175439,0.9519317160826593,1.5750954460820894,-2.30577959662549,-0.48980406634031737,-3.1433859838579115,1.1036397363228594,1.0158545499607619,0,0,0,1
0.6466275659824046,0.25927246790299574,0.3157894736842105,0.9492362982929021,0.1182017791684785,0.005390686485900006,-0.6804725807448898,-0.5508748676613608,0.8102994928522473,0.6739564444585191,0,0,1,1
0.29692082111436946,0.28851640513552057,0.5789473684210527,0.7668463611859841,-0.39980938835258734,-0.21617147366857614,-0.3415063329145388,-0.08988911654052542,0.6528974109899672,0.4379985969992258,0,1,0,1
0.04508797653958929,0.3751783166904422,0.8245614035087718,0.20425277029050615,-0.41458662060634804,-0.5665166394128444,-0.4156551996274281,0.7388447276961788,-1.8118760981716429,-3.3469578948988383,0,0,1,1
0.2056451612903225,0.3338088445078461,0.456140350877193,0.5837076969152439,-0.4161315565069891,-0.5748252204186368,-0.05550356130768021,0.643377410160928,-1.708133816944231,-1.3292775258081406,0,0,0,1
0.4204545454545452,0.4764621968616264,0.7719298245614035,0.9580712788259957,-0.41064199045453936,0.6936181464657447,-0.05550356130768021,0.679926338931865,0.7208664917941338,0.6450636468104428,0,0,1,0
0.1315982404692082,0.16405135520684733,0.7894736842105263,0.4076070679844268,-0.41520247134337324,0.3501967982263051,0.7283558868000064,0.7380723619765378,-1.28958737199226,0.31761194013223903,0,1,0,1
0.29692082111436946,0.8955064194008558,0.2982456140350877,0.7671458520515124,-0.40410016909106883,-0.6329852874591875,-0.32032094242514186,-0.6472165614829978,0.8138768128945717,0.726926573479993,1,0,0,1
0.07331378299120228,0.37125534950071326,1.0,0.7866127583108715,-0.4116517733009378,0.37373777774271777,1.0567294393856588,0.6423427315553711,0.9462376544605794,0.40429033307646933,1,0,0,0
0.16129032258064502,0.0552781740370899,0.8070175438596492,0.3993710691823902,-0.41754058052083837,0.45128453379678524,0.14575764834159066,0.8891791572021548,0.044753003794794986,-0.88143916226295,1,0,0,1
0.6466275659824046,0.32239657631954366,0.5614035087719298,0.5714285714285718,1.5418819787473452,-2.984313712098577,-0.9241045713729545,-3.4098958759483815,1.1036397363228594,1.1651340044758247,0,0,1,1
0.7008797653958942,0.8437945791726104,0.3333333333333333,0.40101826894279724,-0.11180466755947133,-0.26602295970333434,0.2622772960332738,0.32302051176718327,0.8532273333601414,0.726926573479993,1,0,0,1
0.1092375366568914,0.6315977175463622,0.6491228070175439,0.22207247678945818,-0.4149402038743298,0.6174561539126427,0.8448755344916895,0.8419191189229884,-1.3718657329657242,-1.362985789730897,0,0,1,1
0.04765395894428148,0.5410128388017118,0.631578947368421,0.01931716082659496,-0.4201919241248938,-0.08738846807878675,-0.2567647709569511,-0.006109295366634785,-1.3468244926694524,-2.5668523584007645,1,0,0,1
0.4534457478005862,0.36233951497860206,0.3333333333333333,0.3935309973045824,-0.4114978106166814,-0.019535056531478176,-0.2673574662016496,0.4206154782659736,0.19142312553010105,-0.21690481635718276,0,0,0,1
0.9233870967741933,0.7913694721825962,0.631578947368421,0.019616651692123455,-0.41467050372397724,-0.4003450192969859,-0.23557938046755414,0.07551373096750358,0.534845849593257,0.6932183095572365,0,0,1,1
0.6466275659824046,0.6280313837375179,0.8596491228070176,0.37780772686433095,0.5693358038950583,0.12032605706603565,-1.3795904668949885,-1.3781076992731023,0.9462376544605794,0.9147297581924926,0,0,0,1
0.6466275659824046,0.11055634807417991,0.5438596491228069,0.7595088349805328,0.587889900065369,0.6022237554020236,-0.8605483999047637,-0.6772076681060395,0.8925778538257112,0.6643255119091603,0,0,0,0
0.4534457478005862,0.20292439372325244,0.5964912280701755,0.9555256064690025,-0.41337296992976197,-0.580364274422499,-0.23557938046755414,0.26595288614238666,-1.1643811705109008,-0.31321414185077184,1,0,0,1
0.785557184750733,0.5156918687589157,0.6666666666666667,0.7648996705600479,-0.38772384854427344,0.19094899561527534,-0.4792113710956189,-0.06593120629354748,1.0607118958149653,0.9243606907418513,1,0,0,0
0.1315982404692082,0.7300285306704707,0.6140350877192982,0.39817310572027576,-0.407504337130557,-0.998562851714075,0.06101608638400293,-0.4930931680693489,0.692247931455537,0.5680161864155713,0,0,1,1
0.6466275659824046,0.37018544935805975,0.8245614035087718,0.0,1.0893378681953005,0.06908980753031192,-1.6232224575230534,-1.0860223008058403,1.1036397363228594,1.0206700162354403,0,0,1,1
0.17338709677419328,0.4004992867332383,0.8771929824561404,0.95612458820006,-0.4183093321305045,0.023392611998452224,-0.1932085994887603,0.8110827818897736,-1.0964120897067344,-1.2714919305119865,1,0,0,0
0.03885630498533721,0.3562767475035663,0.2982456140350877,0.9749925127283616,-0.4180194575594563,1.376306552441729,1.1414710013432465,1.4547694580509754,-1.2538141715690145,-1.7819313556280105,1,0,0,1
0.34604105571847477,0.33666191155492153,0.4912280701754385,0.210542078466607,-0.369933194925551,0.4734407498122341,0.029238000649907527,1.3137617089331173,0.47760872891606443,0.14907062051845688,1,0,0,1
0.08907624633431066,0.8844507845934378,0.3157894736842105,0.39562743336328254,-0.4100633031240587,-0.18016762264347533,-0.11905973277587101,0.26739560701492365,0.016134443456198237,0.14425515424377836,0,0,1,0
0.1286656891495599,0.594151212553495,0.894736842105263,0.2512728361784966,-0.35734435641146123,3.3385164333098176,2.9104511072078907,1.1843394456098746,0.6350108107783445,0.8617596291710187,0,0,1,1
0.07331378299120228,0.8309557774607702,0.42105263157894735,0.02875112309074579,-0.41345685304739116,-0.954250419683179,0.41057502945905233,-0.12591341953963095,0.7387530920057565,0.3946594005271106,1,0,0,1
0.7008797653958942,0.48716119828815974,0.9473684210526316,0.4384546271338723,-0.26098707592254305,2.8829292414921732,2.9104511072078907,1.6279688274459467,0.8854232137410625,0.7798967025014668,0,0,1,1
0.6466275659824046,0.2553495007132668,0.9649122807017545,0.9999999999999998,0.17976667845031352,0.5399093978585772,2.9104511072078907,0.9324899292544775,0.9891654949684745,1.1217948080037097,0,1,0,0
0.17118768328445744,0.16975748930099865,0.7894736842105263,0.9490865528601378,-0.4040460166986752,-0.4529660323336752,-0.6910652759895882,-0.28041570934404714,0.8675366135294398,-1.4255868513017298,0,0,0,0
0.6466275659824046,0.6840228245363768,0.5263157894736843,0.7532195268044324,0.8781435378602429,-0.6316005239582219,-1.3054416001820994,-0.6913288451311743,-0.3380202407339317,0.7750812362267884,0,0,1,0
0.06304985337243396,0.23181169757489306,0.3333333333333333,0.9676549865229107,-0.41646071810781293,0.44713024329388856,0.6224289343530217,0.19046506675105712,-0.39525736141112416,0.12017782287038067,0,0,1,0
0.9233870967741933,0.43616262482168333,0.6842105263157894,0.012728361784965614,-0.3811491110207205,-0.94178754817449,-0.7228433617236837,-2.1217064390920175,0.9462376544605794,0.9388070895658903,1,0,0,0
0.34604105571847477,0.7681883024251069,0.9298245614035088,0.5864031147050015,-0.3830762991029635,0.37927683174658,0.1351649530968922,0.49020125772419726,0.6493200909476429,-0.01947069909532527,0,0,1,0
0.785557184750733,0.6041369472182597,0.456140350877193,0.01587301587301626,-0.36446061785895023,-0.1967847846550602,-0.5003967615850158,-0.5550864467741203,1.0285160154340443,0.948438022115249,0,0,1,1
0.350073313782991,0.48858773181169746,0.6491228070175439,0.7684935609463912,-0.4084132478734771,-0.5831338014244302,-0.22498668522285567,-0.5638302096379809,0.14134064493755724,0.5198615236687759,0,0,1,1
0.37939882697947214,0.10485021398002858,0.2982456140350877,0.023360287511231093,-0.41254794230447106,-0.3158744457380925,0.029238000649907527,0.7413221271742727,-2.194649342700369,-0.7610525053959633,0,0,1,1
0.4934017595307916,0.30385164051355196,0.7192982456140351,0.03204552261156035,-0.40854703613703774,0.5329855803537493,0.6436143248424187,1.2407367160817753,-1.3611337728387507,-1.1173970097222434,0,0,0,1
0.6466275659824046,0.5709700427960057,0.9298245614035088,0.18912848158131212,3.9873403105455942,-1.0553381552536591,-1.4855174193419733,-2.002456086567066,0.5813510101434763,0.9532534883899292,0,0,1,1
